Gauge,Insulation_type,Ampacity_75C,Ampacity_90C,Area_mm2,Resistance_ohm_km,Reactance_ohm_km
14,THHN,20,25,2.08,8.21,0.10
12,THHN,25,30,3.31,5.17,0.09
10,THHN,35,40,5.26,3.25,0.08
8,THHN,50,55,13.3,1.29,0.07
6,THHN,65,75,13.3,1.29,0.06
4,THHN,85,95,21.2,0.81,0.06
3,THHN,100,115,26.7,0.64,0.05
2,THHN,115,130,33.6,0.51,0.05
1,THHN,130,145,42.4,0.40,0.05
110,THHN,150,170,53.5,0.32,0.05
120,THHN,175,195,67.4,0.26,0.05
130,THHN,200,225,85.0,0.20,0.05
140,THHN,230,260,107.0,0.16,0.05
250,THHN,255,290,127.0,0.14,0.05
300,THHN,285,320,152.0,0.11,0.05
350,THHN,310,350,177.0,0.10,0.05
500,THHN,380,430,253.0,0.07,0.05
750,THHN,475,535,380.0,0.05,0.05